references
Exodus 4:18-6:27 + 1 Chronicles 6:1-4a + Exodus 6:28-7:13
Exodus 7:14-9:35
Exodus 10-12 (1513 B.C.E.-a)
Exodus 13-15 (1513 B.C.E.-b)
Exodus 16-18
Exodus 19-21
Exodus 22-24 (1513 B.C.E.-c / 1513 B.C.E.-d / 1513 B.C.E.-e)
Exodus 25-27
Exodus 28, 29
Exodus 30:1-33:6
Exodus 33:7-36:7
Exodus 36:8-38:31
Exodus 39, 40 (1512 B.C.E.-a)
Leviticus 1-4
Leviticus 5-7
Leviticus 8-10 (1512 B.C.E.-b)
Leviticus 11:1-13:46
Leviticus 13:47-15:33
Leviticus 16-18
Leviticus 19-21
Leviticus 22, 23
Leviticus 24, 25
Leviticus 26, 27 (1512 B.C.E.-c)
Numbers 1, 2
Numbers 3:1-4:33
Numbers 4:34-6:27
Numbers 7
Numbers 8-10
Numbers 11-13
Numbers 14, 15
Numbers 16-18
Numbers 19-21
Numbers 22-24
Numbers 25:1-26:34 + 1 Chronicles 7:13-19 + Numbers 26:35-37 + 1 Chronicles 7:20-29 + Numbers 26:38-65
Numbers 27-29
Numbers 30, 31
Numbers 32, 33
Numbers 34-36 (c. 1473 B.C.E. / 1473 B.C.E.-a)
Deuteronomy 1:1-3:11 (1473 B.C.E.-c)
Deuteronomy 3:12-5:33
Deuteronomy 6-8
Deuteronomy 9-11
Deuteronomy 12-14
Deuteronomy 15-18
Deuteronomy 19-22
Deuteronomy 23-26
Deuteronomy 27, 28
Deuteronomy 29:1-31:29 (1473 B.C.E.-b)
Deuteronomy 31:30-32:52 + Psalms 90
Deuteronomy 33, 34 (1473 B.C.E.-d) + Joshua 1, 2
Joshua 3-6 (1473 B.C.E.-e)
Joshua 7-9
Joshua 10-12 (1467 B.C.E.)
Joshua 13-15
Joshua 16:1-19:9 + 1 Chronicles 4:24-33 + Joshua 19:10-31
Joshua 19:32-21:45 + 1 Chronicles 6:54-81
Joshua 22-24 (c. 1450 B.C.E.-a / c. 1450 B.C.E.-b)
Judges 1:1-3:6 + Judges 17
Judges 18 + Judges 3:7-4:24
Judges 5-7
Judges 8, 9
Judges 10-13
Judges 19, 20
Judges 21 (c. 1100 B.C.E.) + 1 Chronicles 6:4b-15 + Ruth 1-2
Ruth 3-4 + 1 Chronicles 2:3-16 + 1 Samuel 1
1 Samuel 2:1-10 + Psalms 113 + 1 Samuel 2:11-21 + Judges 14:1-16:22
Judges 16:23-31 + 1 Samuel 2:22-5:12
1 Samuel 6-9
1 Samuel 10:1-13:22 (1117 B.C.E. / 1107 B.C.E. / c. 1100 B.C.E. / c. 1090 B.C.E.)
1 Samuel 13:23-14:52 + 1 Chronicles 8:1-9:1a
1 Chronicles 9:35-44 + 1 Chronicles 5:7-10 + 1 Chronicles 5:18-22 + 1 Samuel 15, 16 + Psalms 110
1 Samuel 17, 18 + Psalms 144
1 Samuel 19-20 + Psalms 59 + Psalms 133
1 Samuel 21 + Psalms 34 + Psalms 56 + 1 Samuel 22:1-5 + Psalms 57 + Psalms 142 + 1 Chronicles 12:8-18
1 Samuel 22:6-23 + Psalms 52 + 1 Samuel 23 + Psalms 54 + Psalms 63
Psalms 13 + Psalms 22 + 1 Samuel 24
Psalms 7 + Psalms 17 + Psalms 35
1 Samuel 25 + Psalms 14 + Psalms 53
2 Samuel 22 + Psalms 18 + 1 Samuel 26
1 Samuel 27 + Psalms 31 + 1 Chronicles 12:1-7 + 1 Samuel 28:1-2 + 1 Samuel 29 + 1 Chronicles 12:19-22 + Psalms 5 + Psalms 40
Psalms 69 + Psalms 86 + Psalms 131 + 1 Samuel 28:3-25
1 Samuel 30, 31 (c. 1078 B.C.E.) + 1 Chronicles 10 + 2 Samuel 4:4 + 2 Samuel 1
2 Samuel 2:1-3:5 (1077 B.C.E.) + 1 Chronicles 3:1-4a + 2 Samuel 3:6-4:3 + 2 Samuel 4:5-5:5 + 1 Chronicles 11:1-3
1 Chronicles 12:23-40 + Psalms 2 + Psalms 78
2 Samuel 5:6-10 (1070 B.C.E.) + 1 Chronicles 11:4-9 + 2 Samuel 5:17-21 + 1 Chronicles 14:8-12 + 2 Samuel 23:13-19 + 1 Chronicles 11:15-21 + 2 Samuel 5:22-25 + 1 Chronicles 14:13-17 + 2 Samuel 5:11-12 + 1 Chronicles 14:1-2 + 1 Chronicles 13 + 2 Samuel 6:1-11 + Psalms 101 + Psalms 16
2 Samuel 6:12-23 (a. 1070 B.C.E.) + 1 Chronicles 15, 16 + Psalms 15 + Psalms 30 + Psalms 122
Psalms 19 + Psalms 24 + Psalms 65 + Psalms 68 + 2 Samuel 8:1 + 1 Chronicles 18:1 + 2 Samuel 21:15-18 + 1 Chronicles 20:4
2 Samuel 23:8-12 + 1 Chronicles 11:10-14 + 2 Samuel 21:19-22 + 1 Chronicles 20:5-8 + 2 Samuel 10 + 1 Chronicles 19 + 2 Samuel 11:1 + 1 Chronicles 20:1a
2 Samuel 11:2-12:24a + Psalms 6 + Psalms 32 + Psalms 51
Psalms 103 + 2 Samuel 12:26-31 + 1 Chronicles 20:1b-3 + Psalms 21 + 2 Samuel 12:24b-25 + 2 Samuel 8:2 + 1 Chronicles 18:2 + 2 Samuel 8:3-4 + 1 Chronicles 18:3-4 + 2 Samuel 8:7-8 + 1 Chronicles 18:7-8 + 2 Samuel 8:5-6 + 1 Chronicles 18:5-6
2 Samuel 8:9-14 + 1 Chronicles 18:9-13 + Psalms 44 + Psalms 20 + Psalms 60 + Psalms 108 + Psalms 124
2 Samuel 23:20-39 + 1 Chronicles 11:22-47 + 2 Samuel 8:15-18 + 1 Chronicles 18:14-17 + 2 Samuel 7 + 1 Chronicles 17
Psalms 138, 139 + Psalms 145 + 2 Samuel 9 + 2 Samuel 21:1-14 + Psalms 8
2 Samuel 5:13-16 + 1 Chronicles 14:3-7 + 1 Chronicles 3:4b-9 + 2 Samuel 13:1-15:6 + Psalms 109
2 Samuel 24 (c. 1040 B.C.E.) + Psalms 38 + 1 Chronicles 21:1-30 + 2 Samuel 15:7-36 + Psalms 3
Psalms 4 + Psalms 11 + Psalms 23 + Psalms 26 + 2 Samuel 16:1-14 + Psalms 12 + Psalms 36
Psalms 37 + Psalms 9, 10 + 2 Samuel 15:37 + 2 Samuel 16:15 + Psalms 27
2 Samuel 16:16-17:23 + Psalms 28 + Psalms 41-43 + Psalms 55 + Psalms 64
2 Samuel 17:24-26 + 1 Chronicles 2:17 + 2 Samuel 17:27-18:18 + Psalms 58 + Psalms 61, 62
2 Samuel 18:19-33 + Psalms 39 + Psalms 70, 71 + Psalms 84 + Psalms 143 + 2 Samuel 19
2 Samuel 20 + Psalms 140, 141 + 1 Chronicles 22 + Psalms 1 + Psalms 29 + Psalms 33
1 Chronicles 23:1-23 + 1 Chronicles 6:16-30 + 1 Chronicles 23:24-24:31
1 Chronicles 25 + 1 Chronicles 6:31-53 + 1 Chronicles 26
1 Chronicles 27:1-29:22 + 1 Kings 1:1-27
1 Kings 1:28-40 (1037 B.C.E.) + Psalms 25 + 1 Kings 1:41-2:9 + 2 Samuel 23:1-7 + 1 Kings 2:10, 11 + 1 Chronicles 29:26-30 + 1 Kings 2:12 + 1 Chronicles 29:23-25
1 Kings 2:13-3:15 + 2 Chronicles 1:1-13 + 1 Kings 3:16-28 + Psalms 72
Psalms 45 + Song of Solomon 1-4
Song of Solomon 5-8 + 1 Kings 5:1-12 + 2 Chronicles 2:1 + 2 Chronicles 2:3-16
1 Kings 5:13-18 + 2 Chronicles 2:2 + 2 Chronicles 2:17, 18 + 1 Kings 9:15, 16 + 1 Kings 9:20-23 + 2 Chronicles 8:7-10 + 1 Kings 6 (1034 B.C.E. / 1027 B.C.E.) + 2 Chronicles 3 + Psalms 127 + 1 Kings 7:1-12
1 Kings 7:13-51 + 2 Chronicles 4:1-5:1 + 1 Kings 8:1-21 + 2 Chronicles 5:2-14
2 Chronicles 6:1-11 + 1 Kings 8:22-61 + 2 Chronicles 6:12-7:3
1 Kings 8:62-66 + 2 Chronicles 7:4-10 + Psalms 132 + 1 Kings 9:1-9 + 2 Chronicles 7:11-22 + 1 Kings 9:10-14 + 2 Chronicles 8:1-3 + 1 Kings 9:24 + 2 Chronicles 8:11 + 1 Kings 9:25 + 2 Chronicles 8:12-16 + 1 Kings 9:17-19 + 2 Chronicles 8:4-6 + 1 Kings 9:26-28 + 2 Chronicles 8:17, 18 + 1 Kings 10:22 + 2 Chronicles 9:21
1 Kings 10:1-13 + 2 Chronicles 9:1-12 + 1 Kings 4:1-19 + 1 Kings 4:29-34 + Proverbs 1
Proverbs 2-4
Proverbs 5-7
Proverbs 8-10
Proverbs 11-13
Proverbs 14, 15
Proverbs 16-18
Proverbs 19-21
Proverbs 22-24
Proverbs 25-27
Proverbs 28-30
Proverbs 31 + 1 Kings 4:20-28 + 1 Kings 10:14-21 + 2 Chronicles 9:13-20 + 1 Kings 10:23-25 + 2 Chronicles 9:22-24 + 1 Kings 10:26-29 + 2 Chronicles 1:14-17 + 2 Chronicles 9:25-28
1 Kings 11:1-40 + Ecclesiastes 1-2
Ecclesiastes 3-6
Ecclesiastes 7-10
Ecclesiastes 11, 12 (c. 1020 B.C.E. / b. 1000 B.C.E.) + Psalms 73 + Psalms 88 + 1 Kings 11:41-43 (997 B.C.E.) + 2 Chronicles 9:29-31 + 1 Kings 14:21 + 2 Chronicles 12:13, 14
1 Kings 12:1-19 + 2 Chronicles 10 + 1 Kings 12:20-24 + 2 Chronicles 11:1-4 + 1 Kings 12:25-31 + 2 Chronicles 11:13-17 + 1 Kings 12:32-13:34
1 Kings 14:1-18 + 2 Chronicles 11:5-12 + 2 Chronicles 11:18-23 + 1 Kings 14:22-28 + 2 Chronicles 12:1-12 + Psalms 89
1 Kings 14:29-31 + 2 Chronicles 12:15, 16 + 1 Kings 15:1-8 + 2 Chronicles 13:1-20 + 2 Chronicles 13:21-14:1 + 1 Kings 15:9-11 + 2 Chronicles 14:2-7 + 1 Kings 14:19, 20 + 1 Kings 15:25-31 + 2 Chronicles 14:8-15:7 + 1 Kings 15:12-15 + 2 Chronicles 15:8-19
1 Kings 15:33, 34 + 1 Kings 15:16 + 1 Kings 15:32 + 1 Kings 15:17-22 + 2 Chronicles 16:1-10 + 1 Kings 16:1-33 + 1 Kings 15:23, 24 + 2 Chronicles 16:11-14 + 1 Kings 22:41-46 + 2 Chronicles 20:31-34 + 2 Chronicles 17:1-18:1 + 1 Kings 16:34
1 Kings 17-19
Psalms 104 + Psalms 114, 115 + 1 Kings 20
1 Kings 21 + 1 Kings 22:51-53 + 1 Kings 22:1-35 + 2 Chronicles 18:2-34
1 Kings 22:36-40 + 2 Kings 1:1 + 2 Chronicles 19:1-20:30 + Psalms 46-48
Psalms 49 + Psalms 83 + Psalms 91 + 1 Kings 22:47-49 + 2 Chronicles 20:35-37 + 2 Kings 1:2-18 + 2 Kings 3:1-3
2 Kings 2 + 2 Kings 3:4-27 + 1 Kings 22:50 + 2 Chronicles 21:1-3 + 2 Kings 8:16-25 + 2 Chronicles 21:4-20 + 2 Chronicles 22:1-6 + 2 Kings 8:26-29
2 Kings 9 + 2 Chronicles 22:7-9 + 2 Kings 10:1-27 + 2 Kings 11:1-3 + 2 Chronicles 22:10-12
2 Kings 11:4-21 + 2 Chronicles 23 + 2 Kings 12:1-16 + 2 Chronicles 24:1-16 + 2 Kings 10:28-36 + 2 Kings 13:1-3 + 2 Kings 13:22, 23
2 Chronicles 24:17-25a + 2 Kings 12:17, 18 + 2 Kings 4 + 2 Kings 13:4-8 + 2 Kings 8:1-6 + 2 Kings 13:9-11 + 2 Kings 12:19-21 + 2 Chronicles 24:25b-27 + 2 Kings 14:1-6 + 2 Chronicles 25:1-10
2 Kings 14:7-14 + 2 Chronicles 25:11-24 + 2 Kings 5:1-7:2
2 Kings 7:3-20 + 2 Kings 8:7-15 + 2 Kings 13:14-21 + 2 Kings 13:24-25 + 2 Kings 13:12-13 + 2 Kings 14:15-16 + 2 Kings 14:23 + 2 Kings 14:17-20 + 2 Chronicles 25:25-28 + 2 Kings 14:21, 22 + 2 Kings 15:1-5 + 2 Chronicles 26:1-21 + Amos 1
Amos 2-5 + Joel
Amos 6-9 + Hosea 1-3
Hosea 4, 5 + 2 Kings 14:24-28 + Jonah + 2 Kings 14:29 + 2 Kings 15:8-16 + Isaiah 1-4
2 Kings 15:17-20 + 1 Chronicles 5:23-26 + 2 Kings 15:6, 7 + 2 Chronicles 26:22, 23 + 2 Kings 15:21-29 + Isaiah 6 + 2 Kings 15:32-38 + 2 Chronicles 27 + 1 Chronicles 5:11-17 + 2 Kings 16:1-9 + 2 Chronicles 28:1-21
Isaiah 7-9 + Isaiah 17
Hosea 6, 7 + 2 Kings 16:10-18 + 2 Chronicles 28:22-25 + 2 Kings 15:30, 31 + 2 Kings 17:1, 2 + Hosea 8, 9
Hosea 10-14 + Micah 1:1-7
2 Kings 17:3-23 + 2 Kings 18:9-12 + 2 Kings 17:24-41 + Isaiah 5 + 2 Kings 16:19-20 + 2 Chronicles 28:26, 27 + 2 Kings 18:1, 2 + 2 Chronicles 29:1 + 1 Chronicles 4:34-43
Isaiah 13-16
2 Chronicles 29:3-31:1 + Psalms 66, 67
2 Chronicles 31:2-21 + Isaiah 18-21
Isaiah 22, 23 + 2 Kings 18:7b, 8 + Micah 1:8-3:12
Micah 4-7
2 Kings 18:13-19:37 + 2 Chronicles 32:1-23
Psalms 75-77
Psalms 87 + Psalms 125 + Isaiah 11
Isaiah 10 + Isaiah 12 + Isaiah 28
Isaiah 29-32
Isaiah 33:1-37:13
Isaiah 37:14-38:22 + 2 Kings 20:1-11 + 2 Chronicles 32:24-26 + 2 Kings 20:12-19 + 2 Chronicles 32:27-31 + Isaiah 39
2 Kings 18:3-7a + 2 Chronicles 29:2 + 2 Kings 20:20, 21 + 2 Chronicles 32:32, 33 + Isaiah 24-27
Isaiah 40-42
Isaiah 43-46
Isaiah 47-50
Isaiah 51-55
Isaiah 56-60
Isaiah 61-65
Isaiah 66 + 2 Kings 21:1-17 + 2 Chronicles 33:1-9 + Psalms 82 + 2 Chronicles 33:10-19 + 2 Kings 21:18-26 + 2 Chronicles 33:20-25 + 2 Kings 22:1, 2 + 2 Chronicles 34:1-3
Zephaniah + 2 Chronicles 34:4-7 + Jeremiah 1
Jeremiah 2-4
Jeremiah 5-6 + Jeremiah 13
Jeremiah 16, 17 + 2 Kings 22:3-20 + 2 Chronicles 34:8-33
Nahum + 2 Kings 23:1-28 + 2 Chronicles 35:1-19
Psalms 81 + Jeremiah 47, 48 + 2 Kings 23:29, 30 + 2 Chronicles 35:20-36:1
Jeremiah 22:1-17 + 2 Kings 23:31-37 + 2 Chronicles 36:2-5 + Habakkuk
Jeremiah 8:4-9:15 + Jeremiah 9:22-10:16 + Jeremiah 26
Jeremiah 7:1-8:3 + Jeremiah 11:1-17 + Jeremiah 15:10-21 + Jeremiah 22:18-23 + Jeremiah 35
2 Kings 24:1-4 + 2 Chronicles 36:6, 7 + Jeremiah 36 + Jeremiah 25 + Jeremiah 45
Jeremiah 46 + Daniel 1 + 2 Kings 24:7 + Daniel 2
2 Kings 24:5-6 + 2 Chronicles 36:8 + 2 Kings 24:8, 9 + 2 Chronicles 36:9 + 1 Chronicles 3:10-16 + Daniel 3 + Jeremiah 9:16-21 + Jeremiah 10:17-25 + Jeremiah 12:7-17 + Jeremiah 19:14-20:18
Jeremiah 22:24-23:8 + 2 Kings 24:10-17 + 2 Chronicles 36:10 + Jeremiah 49:1-33 + Obadiah
Jeremiah 14:1-15:9 + Jeremiah 18:1-19:13 + Jeremiah 24
Jeremiah 29 + 2 Kings 24:18-20 + 2 Chronicles 36:11-14 + Jeremiah 49:34-39 + Jeremiah 50
Jeremiah 51 + Jeremiah 11:18-12:6
Jeremiah 23:9-40 + Jeremiah 27, 28
Ezekiel 1-4
Ezekiel 5-9
Ezekiel 10-13
Ezekiel 14-16
Ezekiel 17:1-20:29
Ezekiel 20:30-22:31
Ezekiel 23 + Jeremiah 21 + Ezekiel 24
Ezekiel 25 + Jeremiah 37, 38 + Ezekiel 29:1-16 + Ezekiel 30:20-26
Ezekiel 31 + Jeremiah 32, 33
Jeremiah 34 + 2 Kings 25:1-21 + 2 Chronicles 36:15-21 + Jeremiah 39
Jeremiah 52:1-30 + Psalms 74 + Psalms 79 + Psalms 85
Psalms 102 + Psalms 120 + Psalms 137 + Lamentations 1, 2
Lamentations 3, 4
Lamentations 5 + 2 Kings 25:22-26 + Jeremiah 40-42
Psalms 80 + Psalms 116 + Jeremiah 43, 44
Jeremiah 30, 31 + Ezekiel 26
Ezekiel 27, 28 + Ezekiel 33:21-33
Ezekiel 34-36
Ezekiel 37-39
Ezekiel 32:1-33:20 + Ezekiel 40:1-27
Ezekiel 40:28-43:27
Ezekiel 44-46
Ezekiel 47, 48 + Ezekiel 29:17-30:19
Daniel 4 + 2 Kings 25:27-30 + Jeremiah 52:31-34 + Daniel 7
Daniel 8 + Daniel 5 + 2 Chronicles 36:22, 23 + Daniel 9
Ezra 1:1-4 + Daniel 6 + Ezra 1:5-2:20 + Nehemiah 7:4-25
Ezra 2:21-70 + Nehemiah 7:26-73
Ezra 3 + Psalms 92 + Psalms 126 + Daniel 10:1-11:35
Daniel 11:36-12:13 + Psalms 93-96
Psalms 97 + Psalms 99, 100 + Ezra 4:1-5 + Ezra 4:24 + Haggai
Zechariah 1-6
Zechariah 7, 8 + Ezra 5:1-6:18
Psalms 118 + Psalms 129 + Psalms 148-150 + Ezra 6:19-22 + Zechariah 9
Zechariah 10-14
Esther 1-4
Esther 5:1-9:17
Esther 9:18-10:3 + Ezra 4:6-23 + Psalms 105
Psalms 106 + Ezra 7:1-8:14
Ezra 8:15-10:44 + 1 Chronicles 3:17-24
Nehemiah 1-4
Nehemiah 5:1-7:3 + Psalms 107
Psalms 111, 112 + Psalms 117 + Psalms 119:1-72
Psalms 119:73-176
Psalms 121 + Psalms 123 + Psalms 128 + Psalms 130 + Psalms 135, 136
Nehemiah 8, 9 + Psalms 146
Nehemiah 10, 11 + Psalms 147
1 Chronicles 9:1b-34 + Nehemiah 12 + Psalms 98 + Psalms 134
Nehemiah 13 + Psalms 50
Malachi
Luke 1
Matthew 1:18-25 + Luke 2:1-20 + Matthew 1:1-17 + Luke 3:23-38 + Luke 2:21-40
Matthew 2 + Luke 2:41-52 + Mark 1:1-8 + Matthew 3:1-12 + Luke 3:1-20 + John 1:1-18
John 1:19-28 + Mark 1:9-11 + Matthew 3:13-17 + Luke 3:21, 22 + John 1:29-34 + Mark 1:12, 13 + Matthew 4:1-11 + Luke 4:1-13 + John 1:35-51 + Mark 1:16-20 + Matthew 4:18-22 + Luke 5:1-11
John 2:1-4:26
John 4:27-42 + Mark 1:14-15 + Matthew 4:12-17 + Luke 4:14, 15 + John 4:43-46a + Luke 4:16-30 + Mark 1:21-28 + Luke 4:31-37 + Mark 1:29-39 + Matthew 8:14-17 + Luke 4:38-44 + Mark 1:40-45 + Matthew 8:1-4 + Luke 5:12-16
Mark 2:1-12 + Matthew 9:1-8 + Luke 5:17-26 + Mark 2:13-17 + Matthew 9:9-13 + Luke 5:27-32 + Mark 2:18-22 + Matthew 9:14-17 + Luke 5:33-39 + Mark 2:23-28 + Matthew 12:1-8 + Luke 6:1-5
Mark 3:1-6 + Matthew 12:9-14 + Luke 6:6-11 + Mark 3:7-12 + Matthew 12:15-21 + Mark 3:13-19 + Luke 6:12-16 + Matthew 4:23-5:20
Matthew 5:21-7:29
Luke 6:17-49 + Luke 7:1-10 + Matthew 8:5-13 + John 4:46b-54 + Luke 7:11-17
Luke 7:18-35 + Matthew 11:1-19 + Luke 7:36-50 + Luke 8:1-3 + Mark 3:20-30 + Matthew 12:22-45 + Luke 11:14-26
Mark 3:31-35 + Matthew 12:46-50 + Luke 8:19-21 + Mark 4:1-20 + Matthew 13:1-23 + Luke 8:4-18 + Mark 4:21-29
Mark 4:30-34 + Matthew 13:31-35 + Luke 13:18-21 + Matthew 13:24-30 + Matthew 13:36-52 + Mark 4:35-41 + Matthew 8:23-27 + Luke 8:22-25 + Mark 5:1-20 + Matthew 8:28-34 + Luke 8:26-39
Mark 5:21-43 + Matthew 9:18-26 + Luke 8:40-56 + Matthew 9:27-34 + Mark 6:1-6a + Matthew 13:53-58 + John 5:1-15
John 5:16-47 + Mark 6:6b-11 + Matthew 9:35-10:42 + Luke 9:1-5
Mark 6:14-29 + Matthew 14:1-12 + Luke 9:7-9 + Mark 6:12, 13 + Luke 9:6 + Mark 6:30-44 + Matthew 14:13-21 + Luke 9:10-17 + John 6:1-15
Mark 6:45-56 + Matthew 14:22-36 + John 6:16-59
Mark 7:1-23 + Matthew 15:1-20 + Mark 7:24-30 + Matthew 15:21-28 + Mark 7:31-37 + Matthew 15:29-31 + Mark 8:1-10 + Matthew 15:32-39
Mark 8:11-13 + Matthew 16:1-4 + Mark 8:14-21 + Matthew 16:5-12 + Mark 8:22-30 + Matthew 16:13-20 + Luke 9:18-21 + John 6:60-71 + Mark 8:31-9:1 + Matthew 16:21-28 + Luke 9:22-27
Mark 9:2-13 + Matthew 17:1-13 + Luke 9:28-36 + Mark 9:14-32 + Matthew 17:14-23 + Luke 9:37-45 + Mark 9:33-37 + Matthew 18:1-5 + Luke 9:46-48
Matthew 17:24-27 + Mark 9:38-41 + Luke 9:49, 50 + Mark 9:42-50 + Matthew 18:6-9 + Matthew 18:10-35 + Mark 10:1 + Matthew 19:1, 2 + Luke 9:51-62 + Matthew 8:18-22 + Luke 10:1-20 + Matthew 11:20-24
Luke 10:21-24 + Matthew 11:25-30 + Luke 10:38-11:13 + Luke 11:27-12:21
Luke 12:22-13:17 + Luke 13:22-14:24
Luke 14:25-16:17 + Luke 16:19-17:19
Luke 17:20-18:14 + John 7:1-52
John 7:53-9:34
John 9:35-10:21 + Mark 10:2-12 + Matthew 19:3-12 + Luke 16:18 + Mark 10:13-16 + Matthew 19:13-15 + Luke 18:15-17 + Mark 10:17-22 + Matthew 19:16-22 + Luke 18:18-23
Mark 10:23-31 + Matthew 19:23-30 + Luke 18:24-30 + Matthew 20:1-16 + John 10:22-11:16
John 11:17-57 + Mark 10:32-45 + Matthew 20:17-28 + Luke 18:31-34 + Mark 10:46-52 + Matthew 20:29-34 + Luke 18:35-43
Luke 19:1-10 + Mark 11:1-11 + Matthew 21:1-11 + Luke 19:28-44 + John 12:12-19 + Mark 11:12-26 + Matthew 21:12-22 + Luke 19:45-48
Mark 11:27-33 + Matthew 21:23-27 + Luke 20:1-8 + Matthew 21:28-32 + Mark 12:1-12 + Matthew 21:33-46 + Luke 20:9-19 + Matthew 22:1-14 + Mark 12:13-17 + Matthew 22:15-22 + Luke 20:20-26
Mark 12:18-27 + Matthew 22:23-33 + Luke 20:27-40 + Mark 12:28-34 + Matthew 22:34-40 + Luke 10:25-37 + Mark 12:35-37a + Matthew 22:41-46 + Luke 20:41-44 + Matthew 23:1-36 + Mark 12:37b-40 + Luke 20:45-47
Matthew 23:37-39 + Mark 12:41-44 + Luke 21:1-4 + Mark 13:1-23 + Matthew 24:1-28 + Luke 21:5-24
Mark 13:24-31 + Matthew 24:29-35 + Luke 21:25-38 + Mark 13:32-37 + Matthew 24:36-51 + Matthew 25:1-30 + Luke 19:11-27
Matthew 25:31-46 + John 12:20-50 + Mark 14:1-11 + Matthew 26:1-16 + Luke 22:1-6 + John 12:1-11
Mark 14:12-17 + Matthew 26:17-20 + Luke 22:7-14 + John 13:1-20 + Mark 14:18-21 + Matthew 26:21-25 + Luke 22:21-23 + John 13:21-30 + Luke 22:24-30
Mark 14:22-26 + Matthew 26:26-29 + Luke 22:15-20 + John 13:31-35 + Mark 14:27-31 + Matthew 26:30-35 + Luke 22:31-38 + John 13:36-15:16
John 15:17-17:26 + Mark 14:32-42 + Matthew 26:36-46 + Luke 22:39-46
Mark 14:43-52 + Matthew 26:47-56 + Luke 22:47-53 + John 18:1-11 + Mark 14:53-72 + Matthew 26:57-75 + Luke 22:54-71 + John 18:12-27
Matthew 27:1-10 + Luke 23:1-12 + Mark 15:1-5 + Matthew 27:11-14 + John 18:28-38
Mark 15:6-15 + Matthew 27:15-26 + Luke 23:13-25 + John 18:39-19:17 + Mark 15:16-20a + Matthew 27:27-31 + Luke 23:26-32 + Mark 15:20b, 21 + Matthew 27:32
Mark 15:22-41 + Matthew 27:33-56 + Luke 23:33-49 + John 19:18-37
Mark 15:42-47 + Matthew 27:57-61 + Luke 23:50-56 + John 19:38-42 + Matthew 27:62-66 + Mark 16:1-8 + Matthew 28:1-8 + Luke 24:1-12 + John 20:1-13 + Matthew 28:9, 10 + John 20:14-18
Matthew 28:11-15 + Luke 24:13-43 + John 20:19-31 + Matthew 28:16-20 + John 21 + Luke 24:44-53
Mark 16:9-20 + Acts 1-2
Acts 3:1-5:16
Acts 5:17-7:53
Acts 7:54-9:31
Acts 9:32-11:18
James 1-3
James 4-5 + Acts 11:19-12:25
Acts 13, 14
Galatians 1:1-4:7
Galatians 4:8-6:18
Acts 15, 16
Acts 17:1-18:17 + 1 Thessalonians 1:1-2:16
1 Thessalonians 2:17-5:28 + 2 Thessalonians 1
2 Thessalonians 2, 3 + Acts 18:18-19:41
1 Corinthians 1-4
1 Corinthians 5-7
1 Corinthians 8:1-11:1
